text,n,tweet_url
"The Dept of Health in N Ireland is in deep and very hot water over their provision of statistics about #COVID19. I've been critical of their dreadful performance, and now the UK Statistics Authority @UKStatsAuth have, quite correctly, reprimanded them. https://t.co/jHcmD13q4m",282,https://twitter.com/GabrielScally/status/1255904747883769856
"Many Brits say they would be uncomfortable leaving home even if government lifted coronavirus restrictions in a month, polling data says

https://t.co/rj2rvvKurt",255,https://twitter.com/BBCNews/status/1256109145306157057
"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",226,https://twitter.com/80_mcswan/status/1257351193417916416
"🚨NEW:

UK government scientists are urgently investigating whether people living with obesity may be disproportionately affected by the coronavirus, after emerging data from intensive care units suggested a stronger link than previously thought

https://t.co/tEXWHuFMUG",193,https://twitter.com/alexwickham/status/1256501541327994880
"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv",112,https://twitter.com/10DowningStreet/status/1257353998623027203
"Faculty’s proposed simulation of a policy described as “targeted herd immunity” was part of an NHSX &amp; Faculty planning document considered around 23 March, more than a week after ministers insisted the controversial policy was no longer being contemplated. https://t.co/gYeCZ9QgDM",75,https://twitter.com/peterjukes/status/1257963395237675008
"At 32,000 the UK now has the highest coronavirus death toll in Europe, according to official statistics. ITV News Correspondent .@lucywatsonitv explains how that figure is calculated https://t.co/IrxVDMno0i https://t.co/IrI0fXAxAc",65,https://twitter.com/itvnews/status/1257665817447141376
"Outrageous for government to outsource new contact tracing system, and to Serco?!?

This company

❌falsified NHS data in GP out of hours service
❌ran inadequate breast cancer screening hotline
❌was charged with fraud in electronic tagging scandal

https://t.co/UqQsCuQkNS",49,https://twitter.com/CatHobbs/status/1257234637371441154
"The data demonstrating the disproportionate impact of Covid-19 on BAME communities is deeply alarming. 

The government must do everything in its power to understand what lies behind this worrying trend. 

https://t.co/9UjhshdYgS",39,https://twitter.com/LibDems/status/1256138332926545920
"Total supply falls 4% to 1,066t in Q1 as mine production and recycling are both affected by government responses to coronavirus. Explore new data in the latest issue of Gold Demand Trends.",39,
"In other words: the government always could have taken statistics on care home deaths, but they didn't because it would've exposed how fucking heinous what they were doing actually was before the infection had reached the point of no return. https://t.co/hkEVcrohiB",36,https://twitter.com/GlumBird/status/1255435086578831360
"More than 26,000 people have died after contracting #COVID19 in the UK, according to government data which included deaths in care homes and the community for the first time.

Click here to read more 👇 https://t.co/xev2DH1aSq",34,https://twitter.com/SkyNews/status/1255561647923568640
New statistics suggest that current fatality numbers may understate the damage https://t.co/jYWiVeoKxk,28,
"Investigated the number of deaths in care homes for @NewStatesman.

Up to one in 17 care home residents may have died since the #coronavirus outbreak in the UK.

Official statistics might be under-representing the true toll Covid-19 has on the elderly. https://t.co/m0r30N4G0l",28,https://twitter.com/nicucalcea/status/1255545170021539841
"We’ve published our weekly #COVID19 surveillance report and accompanying infographic.

Read it here: https://t.co/jKHPsUsnBQ  

Find out more in our blog: https://t.co/A12jZW0pfg",28,https://twitter.com/PHE_uk/status/1255893181645959168
"Promises made can be broken.

Palantir, the surveillance company, was not going to be processing personal data, we were told.

Now it is processing “anonymised data” — meaning what exactly? Anonymisation is notoriously difficult.

https://t.co/F5R0OUaYsJ #Covid19UK https://t.co/IrSjV7RlP9",28,https://twitter.com/jimkillock/status/1256276041083076610
"Former Brexit Secretary, David Davis says he wants assurances ""the data will be destroyed"" from the government's contact tracing app after a period of '21 to 28 days'.

Get the latest on #coronavirus: https://t.co/JXMyP5Ihiv https://t.co/rNN8Tt21mY",27,https://twitter.com/SkyNews/status/1257249932903399424
"A big pack of cybersec experts published an open letter to the NHS about its contact tracing app warning against ""mission creep"" — i.e. people's data getting used for purposes other than coronavirus tracking once the pandemic is over
https://t.co/q4D3rlcmEd",25,https://twitter.com/Hamilbug/status/1255516393778425859
"As early as late Feb, UK data discussed by Government's science advisory group NERVTAG indicated risk of a million plus deaths from #COVID19. But the strategy did not change until three weeks later. Herd immunity and 'costs' were key factors https://t.co/9LJJYJAmep @BylineTimes",25,https://twitter.com/NafeezAhmed/status/1256345162760019969
"""It is now very clear in the data that we are past the peak.""

England deputy CMO Jonathan Van-Tam provides an update to the five tests in place for deciding when the government imposed #coronavirus lockdown will be lifted.

Live updates: https://t.co/PIELim7Ytu https://t.co/rgn78DTEZZ",23,https://twitter.com/SkyNews/status/1257346115759939585
"#Palantir, the data mining group owned by libertarian billionaire Peter Thiel, has been added to the list of private companies processing data from everyone who has taken a Covid-19 test at one of the govt drive-in centres https://t.co/y1eP2UNmoX",18,https://twitter.com/JulietteGarside/status/1257617625628188673
"New data seen by ministers and government scientists shows the proportion of severely obese people in ICUs is twice the proportion in the general population.

https://t.co/ijAPpAAOsK",18,https://twitter.com/BuzzFeedNewsUK/status/1256864321113554951
"Based on traffic data, observations, polling, and speaking to a range of people, for many the lockdown is already over because the government messaging many people that impression.

Subsequently, we should expect a much harsher second peak of the coronavirus and COVID19 deaths.",18,https://twitter.com/peoptog/status/1258302230853226496
"Consensus emerging that UK govt too slow to lockdown. Even majority of Tory voters take this view, according to @IpsosMORI data. 

https://t.co/GwsYodBzCF https://t.co/WMwR4vbnd6",16,https://twitter.com/JMagosh/status/1255809951999709184
"We urgently need full data transparency to understand the impacts of COVID-19 on disabled people, and to inform current and future service planning https://t.co/vmwfsCxO7K @VODGmembership",15,https://twitter.com/rhidianhughes/status/1258086521556606978
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【29 April】33455 had coronavirus tests, 4076 were confirmed as positive, confirmed rate is 12.18%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/WDhZASFqpj",14,https://twitter.com/Egbert_PengWu/status/1255545417762308097
"@carolecadwalla This is actually dangerous. Combine a centralised app https://t.co/EVF2ICTIQ9 with this govt's willingness to share confidential data with the likes of Faculty and Palantir https://t.co/mwspP44PLu and many people, myself inc., won't install the app and but will spread the word.",14,https://twitter.com/flokemon/status/1256241964497997824
Whose coronavirus strategy worked best? Scientists hunt most effective policies - our COVID-19 government response tracker data informs this article in @nresearchnews and some great charts https://t.co/7HbldBSKcf https://t.co/O7HamHc4tj,14,https://twitter.com/BlavatnikSchool/status/1255507368483475462
"@MKHospital @MKCouncil @tvp_mk

@fawcettsociety with 60+ orgs is calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics https://t.co/Ucf03cxXlI
#MakeWomenVisible https://t.co/VCwj60qtNE",14,https://twitter.com/fawcett_mk/status/1256131240534708228
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【2 May】63667 had coronavirus tests, 4806 were confirmed as positive, confirmed rate is 7.55%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/PE859i2OTi",13,https://twitter.com/Egbert_PengWu/status/1256619527795810305
"The UK Statistics Authority has reprimanded NI's Department of Health over its reporting of the Covid-19 figures.

https://t.co/ChRdKTpeTW",13,https://twitter.com/BBCNewsNI/status/1255951246063788032
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【1 May】73191 had coronavirus tests, 6201 were confirmed as positive, confirmed rate is 8.47%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/V4V25WGVqm",12,https://twitter.com/Egbert_PengWu/status/1256256700677529600
"Two main takeaways for me from yesterday’s press conference

- that government still unsure the degree to which children spread Coronavirus even when they don’t have symptoms 

- &amp; although encouraged by South Korean data, gvt medics don’t definitively know you can’t get it twice https://t.co/NZyrzhszkL",11,https://twitter.com/SamCoatesSky/status/1256552867365826562
"Personally delighted that ⁦@demishassabis⁩ &amp; Marc Warner of FacultyAI helping government make decisions on covid
If not alt headline: Gov refuses advise of world leading data scientists!

Google executive took part in Sage meeting, tech firm confirms https://t.co/Qx9kDGLqAa",10,https://twitter.com/brenthoberman/status/1255823769882570765
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【30 April】54575 had coronavirus tests, 6032 were confirmed as positive, confirmed rate is 11.05%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/MRms61XFV5",10,https://twitter.com/Egbert_PengWu/status/1255920261599199232
"@Reuters And, for the true figure: 

""Coronavirus linked to 42,000 excess UK deaths by late April. ONS data suggest total loss of life is 47% higher than government figures.""

https://t.co/PnW0w9RYPx",9,https://twitter.com/The_ChrisShaw/status/1257652045043109888
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【29 April】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

165221 were confirmed as positive as of 9am today https://t.co/E9nmKCQZ48",9,https://twitter.com/Egbert_PengWu/status/1255544955105394689
🦠Letter regarding statistical information relating to COVID-19 in Northern Ireland. – UK Statistics Authority https://t.co/DDJ8WoMV2X,8,https://twitter.com/Johnrashton47/status/1256111859960250370
"【1 May】73191 had coronavirus tests, 6201 were confirmed as positive, confirmed rate is 8.47%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/FuDZDK4nyj",8,https://twitter.com/Egbert_PengWu/status/1256257380297453568
"The HSE has said data used for Ireland’s new contact tracing app will not be held by the government in an effort to ensure the system is “less intrusive” for the public.

#coronavirus

https://t.co/QMC2mwjsjZ https://t.co/WFGgKBc6uE",7,https://twitter.com/caulmick/status/1257218650328780801
"🔴Today's data shows that almost 1.5 million tests for the coronavirus have now been carried out across Great Britain 

However the Government has missed its target of 100,000 tests per day for the fourth day in a row

All the latest👇
https://t.co/ZYlSJiMd4t",7,https://twitter.com/Telegraph/status/1258068080783212544
"When we speak to the Government about #socialcare, we want to make sure that everything we say is informed by your experiences.

Tell @age_uk how your care or the care you give to somebody else has been affected #coronavirus 👇 

https://t.co/BRbxF2kdbK https://t.co/9LlIFy1e8y",7,https://twitter.com/ageukcampaigns/status/1257709158746464258
"From 12 April but shows that Mark and Ben Warner have been harvesting confidential patient data for some time before they were given £250,000 of public money to expand their operation. 

https://t.co/UlQ4TBTLYd",7,https://twitter.com/Iancoll94354676/status/1257262696120168448
"More than 32,000 people in the U.K. have died with suspected #COVIDー19, the highest official toll yet reported in Europe, according to data published by the Office for National Statistics https://t.co/0Vz2cpQWgr #coronavirusuk",7,https://twitter.com/RosMathieson/status/1257601919524143105
"Following last night's #Panarama exposé, and in anticipation of today's #ONS update on death rates, it's worth reflecting on how this government has been consistently massaging the statistics ...

From Anthony Robinson.
#Covid_19

https://t.co/4atp4zondX",7,
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【3 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

190584 were confirmed as positive as of 9am today https://t.co/zrMjUNKO65",7,https://twitter.com/Egbert_PengWu/status/1257366918081765377
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【2 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

182260 were confirmed as positive as of 9am today https://t.co/XsxGHCMPFa",6,https://twitter.com/Egbert_PengWu/status/1256619159758221312
New feature in @FinancialTimes tracks governments’ changing coronavirus response using our Oxford COVID-19 government response tracker data in real time: https://t.co/2IRoSapP5I,6,https://twitter.com/BlavatnikSchool/status/1257235150133477376
"For the government, the new #NHSApp could help to keep coronavirus in check.

But for users, it raises concerns about privacy and mission creep https://t.co/N1aAnOP8nk",6,https://twitter.com/WiredUK/status/1257675168203366401
"The government revised their transport  data for the #covid19 lockdown period yesterday, so we've updated our chart. 

Car use up, walking and cycling down.  More: https://t.co/VT7rYNg1T1 https://t.co/pXZdc67MHu",6,https://twitter.com/FerretScot/status/1258304509148909568
On 2nd April Matt Hancock said we would be at 100k tests by today. Even that meant we were behind the curve on testing and we couldn’t institute tracking and tracing due to lack of data. We are only a little over halfway to the Government’s own target https://t.co/TaPbCSrn2w,6,https://twitter.com/alexsobel/status/1255791312240025600
"📢 NEWS📢 
Our Oxford COVID-19 government response tracker data is now updated with:
🌟 5 new indicators
🌟 5 existing indicators have been improved
🌟 updated Stringency Index (now includes 8 indicators + adjusted geographically 'general' and 'targeted')
https://t.co/zOYYZezm14",6,
'Technology firms are processing large volumes of confidential UK patient information in a data-mining operation that is part of the government’s response to the coronavirus outbreak.' https://t.co/Mgc03WSbt4,6,https://twitter.com/robinmonotti/status/1255949704254443520
"@RockboltG That's a damning paragraph:

""Wieler pointed out some of the deadly complications of the virus were only recently discovered, which could explain why official statistics could not capture all COVID-19-related deaths in the past few months""",6,https://twitter.com/Nottingham_PT/status/1256647043482877952
"【30 April】54575 had coronavirus tests, 6032 were confirmed as positive, confirmed rate is 11.05%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/8wWiX5gV5W",6,https://twitter.com/Egbert_PengWu/status/1255920850869551106
"I keep hearing mortality rates &amp; mortality numbers interchanged. Setting aside fact that governments are quoting apples, pears &amp; aubergines in their data, here are the official death rates per million population, if people really want to compare countries: https://t.co/z8Tc6rI3i6",6,https://twitter.com/drandrewsharp/status/1256110415316160512
Amazing statistics in official report about deaths in England 1 March to 17 April. People in deprived areas have a higher death rate but also a higher proportion of COVID-19 deaths - despite universal health care. https://t.co/eALMuQKRgI https://t.co/K2bkeTiHJR,6,https://twitter.com/ProfMakris/status/1256157471527309312
"A new interactive map has revealed which local authority areas in Gloucestershire have been hit the hardest by COVID-19.

It's been put together by the Office for National Statistics - and shows deaths between March the 1st and April the 17th.

https://t.co/8UtGXMot4t",6,https://twitter.com/BBCGlos/status/1257579685082431488
"A division of GCHQ has intervened to explain why the government has created a centralised model to collect and process citizens’ data, diverging from the decision of other nations to pursue a decentralised model https://t.co/VhO30Honow",6,https://twitter.com/thetimes/status/1257348491728302088
"【2 May】63667 had coronavirus tests, 4806 were confirmed as positive, confirmed rate is 7.55%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/dk4sPw7qmu",6,https://twitter.com/Egbert_PengWu/status/1256628574821519362
"【2 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

182260 were confirmed as positive as of 9am today https://t.co/bl86IjQ7eo",6,https://twitter.com/Egbert_PengWu/status/1256628144955629569
"Foreign Secretary Dominic Raab says the government will wait for SAGE's next review of the data in early May before easing lockdown. 

#Coronavirus",5,https://twitter.com/LBC/status/1255529616032313344
"Corrected link: True UK coronavirus death toll 41,000 according to mortality figures from Office of National Statistics (not government tally of 17,337). Report by @ChrisGiles_ for @FT (no paywall)

#savejulian #freeAssange #prisonerspeopletoo #COVID

https://t.co/CBM1rMq2qb",5,
"Our Oxford COVID-19 government response tracker data was updated this week:
👉 5 new indicators
👉 5 existing but improved indicators
👉 updated Stringency Index (now w/ 8 indicators + adjusted geographically 'general' and 'targeted')
More details at https://t.co/WuSgChwr4I",5,https://twitter.com/BlavatnikSchool/status/1255773206625038338
"【4 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

190584 were confirmed as positive as of 9am today https://t.co/c03Nr1rogf",5,https://twitter.com/Egbert_PengWu/status/1257368267397771271
"The government has admitted it sometimes counts a pair of gloves as ""two gloves"" in statistics on PPE. Downing Street said gloves are sometimes counted individually when the government boasts of the number of protective items it has sent to hospitals. https://t.co/Mjf8rJ6pTK",5,
"But, the #ContactTracingApp has raised security concerns – 177 cybersecurity experts penned an open letter to the UK government, warning that this sort of centralised system for collecting data could facilitate ""mission creep.""

https://t.co/q58ajOsyXa",5,https://twitter.com/BIUK/status/1257672432174972929
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is dis-aggregated by sex as well as other protected characteristics. See our full asks here https://t.co/A7acY3FILD
#MakeWomenVisible https://t.co/QUEzpvP5Sl",5,https://twitter.com/LAWALondon/status/1257943421110685698
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【30 April】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

171253 were confirmed as positive as of 9am today https://t.co/EptqR0k2Zu",5,https://twitter.com/Egbert_PengWu/status/1255919664460369925
Absolutely cracking line-up for the latest @instituteforgov #IFGDatabites event. Great to have support from @MicrosoftUK to continue this impressive series of events. #data #government #coronavirus #VirtualEvents https://t.co/VEhc33BnBo,5,https://twitter.com/pritesh_IfG/status/1255841638792015873
"""Critics say the government ignored the threat. The government insists it followed the science, and the science suggested the threat, at the time, was low. Data changes, models change, advice changes.

""Science is not, well, an exact science."" 

https://t.co/7zl0oya6pB",5,
"【4 May】62956 had coronavirus tests, 3985 were confirmed as positive, confirmed rate is 6.33%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/Qb5Q1Ymrbu",5,https://twitter.com/Egbert_PengWu/status/1257368394631983104
