text,n,tweet_url
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【1 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

177454 were confirmed as positive as of 9am today https://t.co/sMMoyoyxhP",5,https://twitter.com/Egbert_PengWu/status/1256256192634126336
"@karl_trotsky @jacqui703 ""UK coronavirus: official death toll rises to 30,076 as 649 more people die""! 
The Office for National Statistics said 42,000 more people than normal had died in UK since the virus outbreak began in mid-March. The""true death toll""will be over 50,000 now!
https://t.co/7bbhHe2oOo",4,https://twitter.com/nyeannebevan/status/1258111666513940486
"More details on covid19 tracing app: HSE's plan to harvest data changed after meeting Apple, Google and  tech experts. Silicon Valley firms are partners on the project. But no idea how many people need to download it for it to succeed https://t.co/EmYpDaQ24c via @businessposthq",4,https://twitter.com/AarRogan/status/1256873275906547712
"""Infotagion is a recently-launched independent, expert fact-checking service for Covid-19, which uses reputable sources from WHO, UK and other official government advice.

https://t.co/80Sib1UikA

#ICON #IconicLabs",4,https://twitter.com/IconicLabsUK/status/1255435866388017156
"National Records of Scotland (NRS) statistics showed that care homes accounted for 338 of the 656 cases recorded last week

https://t.co/QQkwSWkgec",4,https://twitter.com/Telegraph/status/1255503862175236097
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @PublicHealthW @scotgovhealth @healthdpt 【6 May】57006 had coronavirus tests, 6111 were confirmed as positive, confirmed rate is 10.72%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/Z3gbIno2Hi",4,https://twitter.com/Egbert_PengWu/status/1258083816469561345
"One worth keeping an eye on: the HSE says Ireland's #COVIDー19 contact tracing app will be ""less intrusive"" compared to other countries.

Side note: HSE said on March 29 the app would be ""rolled out in the next 10 days or so""

Now targeting the end of May

https://t.co/SXl6muO7KW",4,https://twitter.com/paulodonoghue93/status/1257254832244690945
"The government changed its position on harvesting data from users of its Covid-19 tracking app after meeting with Apple, Google and other technology experts. @AarRogan reports. 

https://t.co/eRUwTZ3vKI",4,https://twitter.com/businessposthq/status/1257210854526705666
"We've received £73k from the @scotgov to continue to deliver vital support to our tenants. This includes food parcels, fuel and data top-ups, hot meals and wellbeing calls. Read full press release here https://t.co/cwNvuEwOLW. To request help visit https://t.co/7JZSj3q17T https://t.co/NIRjCFdWZo",4,https://twitter.com/WSHAScotland/status/1257948866109980672
"This Tory government STINKS. As Poppins says “Some people can’t see past the end of their nose” and some just don’t even want to... or care to. 
🏴󠁧󠁢󠁷󠁬󠁳󠁿🏴󠁧󠁢󠁳󠁣󠁴󠁿
https://t.co/22shlfMa7z",4,https://twitter.com/SheenCaroline/status/1257261976679481344
"Boris 'got it done'! The UK now has the highest number of coronavirus deaths in Europe, according to government figures, passing Italy's total &amp; reaching this figure faster in its epidemic than Italy, according to BBC head of statistics Robert Cuffe #BorisTheButcher #GetItDone",4,https://twitter.com/tonybovaird/status/1257732848649453568
"“We are calling for full data transparency for all groups, as the health and care system responds to the #COVID19 pandemic…"" @VODGmembership 
https://t.co/ClQZed8HSB",4,https://twitter.com/VODGmembership/status/1258298351944118273
"“I became a pariah.” Coronavirus victims’ data is leaked on #socialmedia in Pakistan

Using cellphone tracking and mobile apps to curb the spread of the coronavirus, the government is surveilling millions of ordinary citizens
#dataprotection

#COVIDー19
https://t.co/iQQFbAdWSW",3,https://twitter.com/AsadJan80/status/1257455618442608640
"The actual estimate was 260,000 deaths if we stuck to the govt's original plan. Again, ""the 'reasonable worst cases scenario' for 500,000 deaths that Public Health England has long used for contingency planning purposes"" is NOT a new number for covid-19.

https://t.co/qfP4XMQcfZ",3,https://twitter.com/_johnbye/status/1256121000120520705
"【6 May】57006 had coronavirus tests, 6111 were confirmed as positive, confirmed rate is 10.72%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/3kkXYWWzZA",3,https://twitter.com/Egbert_PengWu/status/1258085061653561351
"【3 May】56397 had coronavirus tests, 4339 were confirmed as positive, confirmed rate is 7.69%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/RU33C37MqC",3,https://twitter.com/Egbert_PengWu/status/1256998662586208257
"With the UK now reaching the most coronavirus deaths in Europe, 29,427 according to official statistics, passing the grim toll reached in Italy, @BBCRealityCheck asks can we make a fair comparison between the two countries? https://t.co/ZPFfU4dJ5f",3,https://twitter.com/BBCKasiaMadera/status/1257952561199484929
"Three residents of Verwood and Three Legged Cross have died from coronavirus, official data from the Office of National Statistics reveals https://t.co/2js5bFq94O https://t.co/9PhVsQNgoo",3,https://twitter.com/VerwoodToday/status/1256913950412886019
"UK Scientists Are Urgently Investigating The Link Between Obesity And The Coronavirus

New data seen by ministers and government scientists shows the proportion of severely obese people in ICUs is twice the proportion in the general population. https://t.co/ji9OOZJG4N",3,https://twitter.com/RupertMyers/status/1256530372839555072
UK statistics office says RPI changes do not need government approval https://t.co/HMJLvi189C https://t.co/71cfLZfk6E,3,https://twitter.com/ReutersUK/status/1257944691577884673
"When the number of cases are compared to its population, Middlesbrough has the fourth highest coronavirus infection rate in the country.
And on Friday, government data showed the town also had one of the highest death rates.

https://t.co/TmWsUyox3F",3,https://twitter.com/TeessideLive/status/1256293957367103488
"Lies, damned lies and statistics. The tories continue to politicalise. Coronavirus tests pass target - but government alters counting criteria
https://t.co/dhvlHhJhVD https://t.co/UbuGqRw90w",3,https://twitter.com/paulpottsmusic/status/1256379470396743683
Key part of the government’s new coronavirus strategy is the ONS’ programme of household testing. Hope is that this will give the government much better data than it has had up to now and allow for a far more targeted response to the virus https://t.co/0WqEMYJOnv,3,https://twitter.com/JGForsyth/status/1255810886129893379
Prof Doyle says the figure for coronavirus deaths in care homes may be revised up further based on different data sets https://t.co/MGaRpnTC73 https://t.co/IKV24cScuH,3,https://twitter.com/itvnews/status/1255537689329389568
UK Statistics Authority concerned about NI Department of Health Covid-19 statistics reporting https://t.co/evIG5qgHU1,3,https://twitter.com/irish_news/status/1255942785808642048
"""Britain is on track to record one of the worst coronavirus death tolls in Europe, after data published on Tuesday showed nationwide fatalities topped 24,000 nine days ago"".

So why is the government describing it as a success? 

https://t.co/ECkxcBfpna",3,https://twitter.com/TWells_IN/status/1255443597761134600
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【5 May】69839 had coronavirus tests, 4406 were confirmed as positive, confirmed rate is 6.31%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/95Zrt4afca",3,https://twitter.com/Egbert_PengWu/status/1257750212111728640
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【3 May】62956 had coronavirus tests, 3985 were confirmed as positive, confirmed rate is 6.33%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/A3oDID1CKb",3,https://twitter.com/Egbert_PengWu/status/1257367381644660738
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @healthdpt @PublicHealthW @scotgovhealth 【3 May】56397 had coronavirus tests, 4339 were confirmed as positive, confirmed rate is 7.69%.

Check more details in the data dashboard 
https://t.co/SQw1mE8N05 https://t.co/BqkBxDDw8F",3,https://twitter.com/Egbert_PengWu/status/1256997987718496257
"For the government, it could help to keep coronavirus in check. For users, it raises concerns about privacy and mission creep https://t.co/zjXV0hEIfv",3,https://twitter.com/hopkinsdavid/status/1257675584798408705
"Dominic Cummings and Ben Warner, a data scientist who worked with on the #VoteLeave campaign, are both on the secretive Scientific Advisory Group for Emergencies (Sage), which is advising the government on coronavirus. https://t.co/At8SEgB8TU",3,
"Dying *of* coronavirus? Or dying *with* coronavirus? The distinction is crucial, in medicine and statistics. So what do the official figures actually mean? PLEASE read now https://t.co/tDMjmWlIBv",3,
"April 13: data shows that in other European countries up to half of all covid-19 deaths took place in care homes. Our government claims the number here is about 10%.

They're clearly wrong.

https://t.co/MThwNElFFQ",3,
"@mdouganlpool @MariHugme prime minister’s chief political adviser, Dominic Cummings, and a data scientist he worked with on the Vote Leave campaign for Brexit are on the secret scientific group advising the government on the coronavirus pandemic, according to a list leaked to the Guardian.",3,
"BAME communities simply cannot wait any longer.
 
The Government must publish data on who is most affected by #COVID19 immediately. Then they must act urgently to protect Londoners. Promises are simply not good enough. https://t.co/zEShkYYKoZ",2,
"Thread by @ChrisGiles_: Update: After today's official statistics on deaths linked to coronavirus, a cautious estimate of all UK deaths up to May stands at 53,800 A significant upward revision 1/ The estimated total comprises - 42,140 excess deaths since… https://t.co/Rc0S9NumMF",2,https://twitter.com/Pierssy/status/1257775075530625024
"Public Health England has convened a panel to analyse deaths of people with learning disabilities and autism from Covid19

NHS England told HSJ data on Covid19 deaths from the Learning Disabilities Mortality Review Programme would be published next year

https://t.co/IEZsvWIvWX",2,https://twitter.com/HelenAshby72/status/1258063961804734465
"Public Health England has published number and distribution of #Covid19 outbreaks in English care homes

Highest number in South East which has most care homes

At least 29% of English care homes now have #coronavirus

https://t.co/zw9uRoqNON

#StateOfCare #Covid19UK #LeDeR https://t.co/nNZvPFk6RT",2,https://twitter.com/alexander_minh/status/1255544551533694983
"@nasen_org @MehtaAnna @katherine_ethel @supersenco @WholeSchoolSEND @AdamBoddison 1/3 The DfE have announced that they will not collect some routine data, details here: https://t.co/oSHBiVqqvO  #nasenChatLIVE",2,https://twitter.com/AnneHeavey321/status/1255566493389131776
"@DHSCgovuk @CMO_England @CMOWales @PHE_uk @NHSEngland @publichealthni @healthdpt @PublicHealthW @scotgovhealth 【3 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

186599 were confirmed as positive as of 9am today https://t.co/CM8qdFTJTg",2,https://twitter.com/Egbert_PengWu/status/1256997509794332673
So we now have the highest covid-19 death count in Europe. But what’s worrying is that there’s still not any official statistics on the total no. of recoveries in the UK. I wonder why that is🤔,2,https://twitter.com/ashlxya_x/status/1257749331429470208
"Apple mobility trends data for UK
• Requests for public transport information has dropped by over 80% since lockdown started. 
• From 4 April - 2 May requests for driving directions  increased by around 9%
https://t.co/ygyJIAJQGd
#COBR #AppleMobilityTrends https://t.co/KbHMYZWODN",2,https://twitter.com/ParkingReview/status/1257391054564798465
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/ugU2hEhEmD
#MakeWomenVisible https://t.co/HSqifqkFy7",2,
"Top story: A Guide to Open Government and the Coronavirus: Open Data | Open Government Partnership https://t.co/TWp0TDaXPN, see more https://t.co/pleAfTaQwz",2,https://twitter.com/1DavidClarke/status/1257585817276559361
"The Government has given new powers to #Cheltenham based @GCHQ to tighten security controls over data and #IT systems in relation to the @NHSuk.

#cybersecurity #cybertech #gloucestershire

@GFirstLEP @thegrowthhubbiz 

https://t.co/JJ8lXeuD65 https://t.co/rQCszr2B4o",2,https://twitter.com/investinglos/status/1257994796964118528
"With 60+ organisations we’re calling for women to be better represented at the crisis decision making table. We also need data that is disaggregated by sex as well as other protected characteristics. See our full asks here - https://t.co/I1KPFqFxNE
#MakeWomenVisible https://t.co/tXwZKcGedu",2,https://twitter.com/SolaceWomensAid/status/1257656289741672451
"The Office of National Statistics’ death toll from coronavirus up to 17th April is 22,351.

The death toll from hospitals that the govt had announced on 17 April was 14,576.

The ONS figure is 53% higher and is higher than the current official death toll (11 days later) of 21,092",2,
The U.K. Government’s Coronavirus Contact-Tracing App: is it safe I’m using kings college covid-19 symptoms ap it’s safe and about symptoms and recovery no data shared  https://t.co/MsepdUmFML,2,https://twitter.com/jo55adams/status/1257552023882477568
Data concerns over UK Government's coronavirus contact tracing app https://t.co/KrLqPjn345,2,https://twitter.com/zsstevens/status/1257534003751669761
"Every Covid-19 death, in every area of Corby, has now been revealed for the first time in new government data https://t.co/mDiIamaJze",2,https://twitter.com/NTelegraph/status/1256237758298968074
"@DHSCgovuk @CMO_England @PHE_uk @NHSEngland @scotgovhealth @CMOWales @PublicHealthW @healthdpt @publichealthni 【5 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

194990 were confirmed as positive as of 9am today https://t.co/rFUK7NBRQa",2,https://twitter.com/Egbert_PengWu/status/1257749795596271617
"We’ve updated our #Coronavirus (#COVID19) data dashboard, including new cases and cases by upper tier local authority. The link includes mobile and desktop versions: https://t.co/Rlf3oQMfKZ",2,
"Contact tracing apps: is the data privacy risk worth the benefit? Check out the latest article from @Jack_HorwitzLP  about the Government proposed contact tracing app:
https://t.co/6Q9EMnFAr8
#Dataprotection #contacttracing #dataprivacy #Coronavirus #heretohelp https://t.co/AxOZ1IDySV",2,https://twitter.com/leathesprior/status/1257700561140490242
"Can't wait for this Government (who have openly lied / gamed statistics for the last 3-4 years) try and encourage the citizens of Great Britain to install a track and trace app developed by the Government.

No thanks. Rather sell my data to Mark Zuckerberg.

#coronavirus",2,https://twitter.com/ZackJ0nes/status/1256503406174371841
"Breakdown of #Covid19 outbreaks in Northamptonshire care homes, by local council, from today's Public Health England stats on care home outbreak numbers and distribution

https://t.co/zw9uRoqNON

#Covid19UK #StateOfCare #CoronaUK #LeDeR #Coronavirus https://t.co/MTJXBfRYje",2,https://twitter.com/alexander_minh/status/1255548311060299776
"The last time I wrote about the UK's #Coronavirus testing was on the 26th of April.

On this day, @DHSCgovuk randomly added 50K to the ""people tested"".  

https://t.co/AwYG7YUCy5",2,https://twitter.com/StevieCABZ/status/1255821641273225218
I have yet to see one contact tracing app concept that will actually work. Peer-to-Peer BLE is the wrong technology for this. Inaccurate and zero privacy. Highly recommend not using any of these apps no matter where you are https://t.co/QQBTwoR0Pa,2,https://twitter.com/ConallLaverty/status/1257402533850513410
"The letter (which is public, thanks @AmandaFBelfast) describes how “responsibility for the daily reporting of surveillance data moved from the Public Health Authority to Department of Health on Sunday 19th April (at 5pm) with the release of a COVID-19 Statistics dashboard.” /3",2,https://twitter.com/MikeTQUB/status/1256121972079112197
This is significant because: “There is huge public debate over how the UK is faring in terms of deaths compared to other European nations and the government…have constantly referred to the ’global death comparison’ data to defend…position” (HJS) https://t.co/7Rl7ayNVvw 8/,2,
"SNP Ministers say they are committed to transparency.

If that is the case, then @scotgov should reveal the age and ethnicity of victims.

That would help build an understanding of how Coronavirus is affecting the population, and build trust in government. https://t.co/bHAQ2LduJ1",2,https://twitter.com/MilesBriggsMSP/status/1258043460143263747
"UK will have to wait for excess death statistics for clearer COVID-19 picture: health official | Article [AMP] | Reuters 
Excess deaths over 47 000
Worse in Europe 
#gmb
#coronavirus #COVID19 https://t.co/guLnO1hIEU",2,https://twitter.com/mmaher70/status/1255757241711558656
"21 scientists on 'secret' SAGE committee 75% Male 
2 scientifically unqualified political advisers Both Brexit agents incl 1 data analyst linked to Palantir &amp; Faculty plundering NHS’s databases
Devolved govts just observers = UK democracy
https://t.co/mWu9Xfhdb2",2,
"""What is needed now is a coordinated Government strategy to implement them with urgency.” Refuge’s Sandra Horley on why the #DomesticAbuseBill’s second reading must realise the recommendations of the Home Affairs Committee to save lives: https://t.co/3AP27KnJgk",2,
"How can we ever hope to overcome #COVIDー19 if our government's own rules stand in the way if sharing vital information? What's the point of testing if you can't make use of the results? #TestingForCovid19 #COVID19
https://t.co/tE9J9hnBfg",2,https://twitter.com/Cooperator1/status/1257249566203797504
"It's not suprising polls find the public would back the government requiring tougher action from tech companies against COVID-19 fake news, when @Ofcom report 50% of people believe they've been exposed to this disinformation in the last week. @infotagion https://t.co/nLIbckCr7z",2,https://twitter.com/DamianCollins/status/1258349271105130496
"Herd Immunity Bombshell Exposed:

Seems that the Tories were lying again and herd immunity was the 'cheapest' method for dealing with Covid-19. That is just as long as piles of bodies don't count.

Not counting bodies has also been a government strategy.

https://t.co/fugqZz4RDv",2,https://twitter.com/Fitzy_Red/status/1255742332068036609
"【30 April】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

171253 were confirmed as positive as of 9am today https://t.co/QZzMvk8EQF",2,https://twitter.com/Egbert_PengWu/status/1255920737984135168
"investigation by BBC Arabic has analysed flight tracking data and open source footage which shows how Iran's largest airline - Mahan Air - continued to fly while government flight bans were in place, and contributed to spread of Covid-19 in the Middle East https://t.co/T3kDYykHmu",2,https://twitter.com/CSHRIran/status/1257918689057427456
"【3 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

186599 were confirmed as positive as of 9am today https://t.co/vg8FdZULZt",2,https://twitter.com/Egbert_PengWu/status/1256998536933236736
"【6 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

201101 were confirmed as positive as of 9am today https://t.co/V7COYVjl29",2,https://twitter.com/Egbert_PengWu/status/1258084923656876033
"In todays news the government want us to download an app that has been developed by people who are known to harvest data? Hmmmm, i have more faith in David Icke than I do in this shower of shit of a government.
#day40oflockdown #coronavirus",2,https://twitter.com/ReacherOut/status/1257729313455120385
"【1 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

177454 were confirmed as positive as of 9am today https://t.co/h9bohZe7UK",2,https://twitter.com/Egbert_PengWu/status/1256257262991159298
"Government has updated its latest data on grants awarded by councils to support businesses in retail, hospitality &amp; leisure sectors during the coronavirus pandemic.

Last week we were 13th out of 314 English councils. 

⬆️ ⬆️ Now we're 8th for % number of grants awarded",2,https://twitter.com/TelfordWrekin/status/1255547320185356293
